StockCode,Date,Quantity,Revenue,AvgPrice,MedianPrice,Transactions,WeightedPrice
84879,2010-01-28,32,54.08,1.69,1.69,1,1.69
84879,2010-01-29,33,79.57,7.64,1.69,4,2.411212121212121
84879,2010-02-01,60,113.4,2.065,1.69,4,1.8900000000000001
84879,2010-02-02,80,135.2,1.69,1.69,1,1.69
84879,2010-02-03,48,81.12,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-02-04,46,77.74,1.69,1.69,5,1.69
84879,2010-02-05,8,13.52,1.69,1.69,1,1.69
84879,2010-02-07,32,54.08,1.69,1.69,2,1.69
84879,2010-02-08,32,54.08,1.69,1.69,2,1.69
84879,2010-02-09,56,94.64,1.69,1.69,3,1.69
84879,2010-02-10,16,27.04,1.69,1.69,2,1.69
84879,2010-02-12,64,108.16,1.69,1.69,1,1.69
84879,2010-02-14,344,504.56,1.5699999999999998,1.5699999999999998,4,1.4667441860465116
84879,2010-02-15,48,81.12,1.69,1.69,2,1.6900000000000002
84879,2010-02-16,108,182.52,1.6900000000000002,1.69,6,1.6900000000000002
84879,2010-02-17,16,27.04,1.69,1.69,1,1.69
84879,2010-02-18,407,611.03,1.63,1.69,8,1.5013022113022112
84879,2010-02-19,8,13.52,1.69,1.69,1,1.69
84879,2010-02-24,96,162.24,1.6900000000000002,1.69,6,1.6900000000000002
84879,2010-02-25,88,160.64,1.988,1.69,5,1.8254545454545452
84879,2010-02-26,73,135.37,1.9899999999999998,1.69,5,1.8543835616438358
84879,2010-02-28,37,62.53,1.6900000000000002,1.69,3,1.69
84879,2010-03-01,48,81.12,1.69,1.69,2,1.6900000000000002
84879,2010-03-02,162,235.38,1.5699999999999998,1.5699999999999998,2,1.452962962962963
84879,2010-03-03,56,94.64,1.69,1.69,4,1.69
84879,2010-03-04,216,365.03999999999996,1.69,1.69,8,1.6899999999999997
84879,2010-03-05,194,289.46,1.642,1.69,5,1.492061855670103
84879,2010-03-07,59,97.78999999999999,1.642,1.69,5,1.6574576271186439
84879,2010-03-08,177,299.13,1.69,1.69,7,1.69
84879,2010-03-09,48,81.11999999999999,1.69,1.69,2,1.6899999999999997
84879,2010-03-10,265,409.45,1.642,1.69,5,1.5450943396226415
84879,2010-03-11,352,518.08,1.5939999999999999,1.69,5,1.471818181818182
84879,2010-03-12,35,69.15,2.0025,1.69,4,1.975714285714286
84879,2010-03-14,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-03-15,176,380.88,2.1866666666666665,1.69,9,2.164090909090909
84879,2010-03-16,123,207.87,1.6900000000000002,1.69,3,1.69
84879,2010-03-17,72,121.67999999999999,1.6900000000000002,1.69,3,1.69
84879,2010-03-18,92,155.48,1.69,1.69,8,1.69
84879,2010-03-19,24,40.56,1.69,1.69,2,1.6900000000000002
84879,2010-03-21,64,108.16,1.69,1.69,4,1.69
84879,2010-03-22,40,79.6,2.19,1.69,3,1.9899999999999998
84879,2010-03-23,240,367.2,1.642,1.69,5,1.53
84879,2010-03-24,248,171.12,1.4316666666666666,1.69,6,0.6900000000000001
84879,2010-03-25,34,57.46,1.69,1.69,4,1.69
84879,2010-03-26,176,271.04,2.11,1.69,3,1.54
84879,2010-03-28,102,172.38,1.69,1.69,8,1.69
84879,2010-03-29,34,55.54,1.61,1.69,3,1.633529411764706
84879,2010-03-30,128,216.32,1.6900000000000002,1.69,6,1.69
84879,2010-03-31,128,216.32,1.69,1.69,7,1.69
84879,2010-04-01,41,69.28999999999999,1.69,1.69,4,1.6899999999999997
84879,2010-04-06,40,67.6,1.69,1.69,3,1.69
84879,2010-04-07,240,405.59999999999997,1.6900000000000002,1.69,3,1.69
84879,2010-04-08,256,394.24,1.642,1.69,5,1.54
84879,2010-04-09,8,203.92,25.49,25.49,1,25.49
84879,2010-04-11,192,286.08,1.61,1.69,3,1.49
84879,2010-04-12,192,286.08,1.61,1.69,3,1.49
84879,2010-04-13,96,162.23999999999998,1.69,1.69,5,1.6899999999999997
84879,2010-04-14,58,98.02,1.6900000000000002,1.69,5,1.69
84879,2010-04-15,240,367.2,1.642,1.69,5,1.53
84879,2010-04-16,43,72.67,1.69,1.69,4,1.69
84879,2010-04-18,24,40.56,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-04-19,144,255.35999999999999,2.065,1.69,4,1.7733333333333332
84879,2010-04-20,160,270.4,1.69,1.69,5,1.69
84879,2010-04-21,80,133.28,1.642,1.69,5,1.666
84879,2010-04-22,40,67.6,1.69,1.69,2,1.69
84879,2010-04-23,56,102.8,1.8939999999999997,1.69,5,1.8357142857142856
84879,2010-04-25,24,40.56,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-04-26,248,380.72,1.6500000000000001,1.69,6,1.5351612903225809
84879,2010-04-27,206,372.14,1.8399999999999999,1.69,10,1.806504854368932
84879,2010-04-28,165,290.85,1.8775,1.69,8,1.762727272727273
84879,2010-04-29,224,340.15999999999997,1.6500000000000001,1.69,6,1.5185714285714285
84879,2010-04-30,16,27.04,1.69,1.69,2,1.69
84879,2010-05-02,60,101.39999999999999,1.69,1.69,5,1.69
84879,2010-05-04,32,54.08,1.69,1.69,2,1.69
84879,2010-05-05,112,189.28,1.69,1.69,4,1.69
84879,2010-05-06,32,54.08,1.6900000000000002,1.69,3,1.69
84879,2010-05-07,104,175.76,1.6900000000000002,1.69,6,1.69
84879,2010-05-09,62,104.78,1.6900000000000002,1.69,5,1.69
84879,2010-05-10,64,108.16,1.69,1.69,4,1.69
84879,2010-05-11,72,121.67999999999999,1.6900000000000002,1.69,6,1.69
84879,2010-05-12,422,686.78,1.816,1.69,8,1.6274407582938388
84879,2010-05-13,104,175.76,1.69,1.69,4,1.69
84879,2010-05-14,56,94.64,1.6900000000000002,1.69,3,1.69
84879,2010-05-16,205,308.05,1.63,1.69,4,1.5026829268292683
84879,2010-05-17,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-05-18,24,40.56,1.69,1.69,2,1.6900000000000002
84879,2010-05-19,72,121.68,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-05-20,96,162.23999999999998,1.6900000000000002,1.69,6,1.6899999999999997
84879,2010-05-21,16,27.04,1.69,1.69,2,1.69
84879,2010-05-23,35,59.15,1.6900000000000002,1.69,4,1.69
84879,2010-05-24,120,214.79999999999998,1.9899999999999998,1.69,5,1.7899999999999998
84879,2010-05-25,82,138.57999999999998,1.6900000000000002,1.69,6,1.6899999999999997
84879,2010-05-26,40,67.6,1.69,1.69,4,1.69
84879,2010-05-27,286,444.94,1.663333333333333,1.69,9,1.5557342657342657
84879,2010-05-28,24,52.56,2.19,1.69,3,2.19
84879,2010-05-30,8,13.52,1.69,1.69,1,1.69
84879,2010-06-01,97,163.93,1.69,1.69,6,1.6900000000000002
84879,2010-06-02,32,54.08,1.69,1.69,2,1.69
84879,2010-06-03,56,94.64,1.6900000000000002,1.69,3,1.69
84879,2010-06-04,24,40.56,1.69,1.69,2,1.6900000000000002
84879,2010-06-06,100,169.0,1.69,1.69,7,1.69
84879,2010-06-07,24,40.56,1.69,1.69,2,1.6900000000000002
84879,2010-06-08,112,189.28,1.6900000000000002,1.69,5,1.69
84879,2010-06-09,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-06-10,24,40.56,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-06-11,48,81.12,1.69,1.69,1,1.6900000000000002
84879,2010-06-13,16,27.04,1.69,1.69,1,1.69
84879,2010-06-14,288,448.32,1.61,1.69,3,1.5566666666666666
84879,2010-06-15,32,66.08,2.19,1.69,3,2.065
84879,2010-06-16,80,135.2,1.69,1.69,4,1.69
84879,2010-06-17,137,231.53,1.69,1.69,7,1.69
84879,2010-06-20,32,54.08,1.6900000000000002,1.69,3,1.69
84879,2010-06-21,44,74.36,1.69,1.69,4,1.69
84879,2010-06-22,24,52.56,2.19,1.69,3,2.19
84879,2010-06-23,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-06-24,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-06-25,64,120.16,2.19,1.69,3,1.8775
84879,2010-06-27,40,67.6,1.6900000000000002,1.69,3,1.69
84879,2010-06-28,168,243.6,1.45,1.45,2,1.45
84879,2010-06-29,248,380.72,1.642,1.69,5,1.5351612903225809
84879,2010-06-30,52,87.88,1.69,1.69,5,1.69
84879,2010-07-01,128,216.32,1.69,1.69,4,1.69
84879,2010-07-02,96,143.04,1.51,1.45,4,1.49
84879,2010-07-05,360,531.6,1.48,1.45,16,1.4766666666666668
84879,2010-07-06,144,243.36,1.69,1.69,2,1.6900000000000002
84879,2010-07-07,16,27.04,1.69,1.69,1,1.69
84879,2010-07-08,18,30.419999999999998,1.6900000000000002,1.69,3,1.69
84879,2010-07-09,224,364.15999999999997,2.005,1.69,4,1.6257142857142857
84879,2010-07-11,112,189.28,1.69,1.69,4,1.69
84879,2010-07-13,112,201.28,1.9400000000000002,1.69,6,1.7971428571428572
84879,2010-07-14,56,118.64,2.19,1.69,6,2.1185714285714288
84879,2010-07-15,40,67.6,1.69,1.69,4,1.69
84879,2010-07-16,32,54.08,1.6900000000000002,1.69,3,1.69
84879,2010-07-18,160,232.0,1.45,1.45,1,1.45
84879,2010-07-19,272,413.6,1.5939999999999999,1.69,5,1.5205882352941178
84879,2010-07-20,72,121.67999999999999,1.69,1.69,7,1.69
84879,2010-07-21,240,367.2,1.642,1.69,5,1.53
84879,2010-07-22,408,689.52,1.6900000000000002,1.69,6,1.69
84879,2010-07-23,23,38.87,1.69,1.69,4,1.69
84879,2010-07-25,28,47.32,1.6900000000000002,1.69,3,1.69
84879,2010-07-26,216,365.03999999999996,1.6900000000000002,1.69,6,1.6899999999999997
84879,2010-07-27,112,189.28,1.6900000000000002,1.69,3,1.69
84879,2010-07-28,232,353.68,1.6500000000000001,1.69,6,1.5244827586206897
84879,2010-07-29,32,54.08,1.6900000000000002,1.69,3,1.69
84879,2010-08-01,29,49.01,1.6900000000000002,1.69,3,1.69
84879,2010-08-02,80,135.2,1.69,1.69,5,1.69
84879,2010-08-03,72,121.67999999999999,1.69,1.69,1,1.69
84879,2010-08-04,56,94.64,1.69,1.69,4,1.69
84879,2010-08-05,40,67.6,1.69,1.69,3,1.69
84879,2010-08-06,264,446.15999999999997,1.6900000000000002,1.69,3,1.69
84879,2010-08-08,136,229.84,1.69,1.69,5,1.69
84879,2010-08-09,72,121.68,1.6900000000000002,1.69,5,1.6900000000000002
84879,2010-08-11,192,298.08,2.11,1.69,3,1.5525
84879,2010-08-12,486,723.42,1.6366666666666667,1.69,9,1.4885185185185184
84879,2010-08-13,8,13.52,1.69,1.69,1,1.69
84879,2010-08-16,72,121.67999999999999,1.69,1.69,4,1.69
84879,2010-08-17,192,286.08,1.61,1.69,3,1.49
84879,2010-08-18,32,54.08,1.69,1.69,4,1.69
84879,2010-08-19,64,108.16,1.6900000000000002,1.69,3,1.69
84879,2010-08-20,48,93.12,2.19,1.69,3,1.9400000000000002
84879,2010-08-22,256,394.24,1.63,1.69,4,1.54
84879,2010-08-23,56,94.64,1.6900000000000002,1.69,3,1.69
84879,2010-08-24,648,956.8799999999999,1.61,1.69,3,1.4766666666666666
84879,2010-08-25,56,94.64,1.69,1.69,4,1.69
84879,2010-08-26,168,307.91999999999996,2.065,1.69,8,1.8328571428571425
84879,2010-08-27,16,27.04,1.69,1.69,2,1.69
84879,2010-08-29,56,94.64,1.69,1.69,4,1.69
84879,2010-08-31,72,121.68,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-09-01,48,93.12,2.19,1.69,3,1.9400000000000002
84879,2010-09-02,288,448.32,1.642,1.69,5,1.5566666666666666
84879,2010-09-03,552,894.48,1.6500000000000001,1.69,6,1.6204347826086958
84879,2010-09-05,3,5.07,1.69,1.69,1,1.6900000000000002
84879,2010-09-06,25,42.25,1.69,1.69,4,1.69
84879,2010-09-07,24,52.56,2.19,1.69,3,2.19
84879,2010-09-08,160,232.0,1.45,1.45,1,1.45
84879,2010-09-09,64,108.16,1.69,1.69,5,1.69
84879,2010-09-10,16,27.04,1.69,1.69,1,1.69
84879,2010-09-12,98,165.62,1.69,1.69,8,1.69
84879,2010-09-13,32,54.08,1.69,1.69,2,1.69
84879,2010-09-14,104,175.76,1.69,1.69,9,1.69
84879,2010-09-15,203,304.67,1.63,1.69,4,1.5008374384236454
84879,2010-09-16,128,216.32,1.6900000000000002,1.69,6,1.69
84879,2010-09-17,128,193.28,1.61,1.69,3,1.51
84879,2010-09-19,24,40.56,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-09-20,131,221.39,1.69,1.69,6,1.69
84879,2010-09-21,917,1365.41,1.63,1.69,8,1.4889967284623775
84879,2010-09-22,104,187.76,1.9042857142857144,1.69,7,1.8053846153846154
84879,2010-09-23,320,540.8,1.6900000000000002,1.69,12,1.69
84879,2010-09-24,220,345.4,1.9419999999999997,1.69,5,1.5699999999999998
84879,2010-09-26,100,169.0,1.69,1.69,5,1.69
84879,2010-09-27,80,135.2,1.69,1.69,4,1.69
84879,2010-09-28,136,277.84,1.9042857142857144,1.69,7,2.0429411764705883
84879,2010-09-29,368,545.12,1.61,1.69,6,1.481304347826087
84879,2010-10-01,79,133.51,1.6900000000000002,1.69,3,1.69
84879,2010-10-03,110,185.9,1.69,1.69,8,1.69
84879,2010-10-04,152,268.88,1.8775,1.69,8,1.7689473684210526
84879,2010-10-05,344,569.1999999999999,1.682,1.69,5,1.6546511627906975
84879,2010-10-07,161,272.09,1.69,1.69,8,1.69
84879,2010-10-08,16,39.04,2.44,2.44,2,2.44
84879,2010-10-10,80,135.20000000000002,1.69,1.69,5,1.6900000000000002
84879,2010-10-11,216,365.04,1.69,1.69,10,1.6900000000000002
84879,2010-10-12,886,1317.34,1.8699999999999999,1.69,7,1.4868397291196387
84879,2010-10-13,385,573.85,1.63,1.69,7,1.4905194805194806
84879,2010-10-14,536,790.64,1.587142857142857,1.69,7,1.4750746268656716
84879,2010-10-15,130,219.69999999999996,1.69,1.69,5,1.6899999999999997
84879,2010-10-17,124,209.56,1.69,1.69,9,1.69
84879,2010-10-18,56,94.64,1.69,1.69,5,1.69
84879,2010-10-19,72,133.68,1.9899999999999998,1.69,5,1.8566666666666667
84879,2010-10-20,200,299.6,1.642,1.69,5,1.4980000000000002
84879,2010-10-21,80,135.2,1.6900000000000002,1.69,6,1.69
84879,2010-10-22,1256,1825.04,1.61,1.69,3,1.4530573248407643
84879,2010-10-24,72,121.68,1.69,1.69,4,1.6900000000000002
84879,2010-10-25,152,256.88,1.69,1.69,7,1.69
84879,2010-10-26,165,278.85,1.69,1.69,9,1.6900000000000002
84879,2010-10-27,24,40.56,1.69,1.69,2,1.6900000000000002
84879,2010-10-28,168,295.92,1.8775,1.69,8,1.7614285714285716
84879,2010-10-29,354,571.86,1.8299999999999998,1.69,9,1.6154237288135593
84879,2010-10-31,176,297.44,1.69,1.69,6,1.69
84879,2010-11-01,48,81.12,1.69,1.69,4,1.6900000000000002
84879,2010-11-02,336,529.44,1.663333333333333,1.69,9,1.5757142857142858
84879,2010-11-03,120,202.8,1.6900000000000002,1.69,6,1.6900000000000002
84879,2010-11-04,284,441.56,1.668181818181818,1.69,11,1.554788732394366
84879,2010-11-05,48,81.12,1.6900000000000002,1.69,3,1.6900000000000002
84879,2010-11-07,156,263.64,1.69,1.69,11,1.69
84879,2010-11-08,88,160.72,1.9400000000000002,1.69,6,1.8263636363636364
84879,2010-11-09,179,302.51,1.69,1.69,9,1.69
84879,2010-11-10,1173,1748.1299999999999,1.6530769230769229,1.69,13,1.490306905370844
84879,2010-11-11,3136,4620.639999999999,1.7799999999999998,1.69,14,1.4734183673469385
84879,2010-11-12,880,1455.2,1.685,1.69,8,1.6536363636363638
84879,2010-11-14,128,216.32,1.69,1.69,11,1.69
84879,2010-11-15,92,167.48,1.8566666666666667,1.69,9,1.8204347826086955
84879,2010-11-16,452,712.76,1.6758823529411764,1.69,14,1.5769026548672567
84879,2010-11-17,197,344.93,1.8399999999999999,1.69,10,1.7509137055837565
84879,2010-11-18,326,524.54,1.76875,1.69,15,1.6090184049079754
84879,2010-11-19,129,218.01,1.69,1.69,7,1.69
84879,2010-11-21,280,434.79999999999995,1.666,1.69,10,1.5528571428571427
84879,2010-11-22,176,309.44,1.8399999999999999,1.69,10,1.758181818181818
84879,2010-11-23,420,695.4,1.9023076923076923,1.69,13,1.6557142857142857
84879,2010-11-24,43,72.66999999999999,1.69,1.69,4,1.6899999999999997
84879,2010-11-25,160,270.4,1.69,1.69,7,1.69
84879,2010-11-26,81,148.89,1.9899999999999998,1.69,5,1.838148148148148
84879,2010-11-28,67,113.23,1.69,1.69,5,1.6900000000000002
84879,2010-11-29,160,294.4,1.9207692307692308,1.69,12,1.8399999999999999
84879,2010-11-30,128,216.32,1.69,1.69,9,1.69
84879,2010-12-01,224,390.56,1.8566666666666667,1.69,9,1.7435714285714285
84879,2010-12-02,503,773.27,1.666,1.69,9,1.5373161033797216
84879,2010-12-03,48,93.12,1.9899999999999998,1.69,4,1.9400000000000002
84879,2010-12-05,129,218.01,1.69,1.69,10,1.69
84879,2010-12-06,130,243.7,1.8566666666666667,1.69,8,1.8746153846153846
84879,2010-12-07,271,419.59,1.6557142857142857,1.69,7,1.5483025830258301
84879,2010-12-08,91,165.79,1.8566666666666667,1.69,8,1.8218681318681318
84879,2010-12-09,120,202.8,1.69,1.69,5,1.6900000000000002
84946,2009-12-01,210,256.74,1.3369230769230769,1.25,12,1.2225714285714286
84946,2009-12-02,112,155.36,1.7399999999999998,1.25,5,1.3871428571428572
84946,2009-12-03,134,174.1,1.3966666666666667,1.25,9,1.2992537313432835
84946,2009-12-04,47,73.27,1.91,1.91,2,1.558936170212766
84946,2009-12-05,12,15.0,1.25,1.25,1,1.25
84946,2009-12-06,42,52.5,1.25,1.25,3,1.25
84946,2009-12-07,114,166.26,1.514,1.25,10,1.4584210526315788
84946,2009-12-08,292,339.76,1.3828571428571428,1.25,6,1.1635616438356164
84946,2009-12-09,117,160.29000000000002,1.7399999999999998,1.25,5,1.37
84946,2009-12-10,459,548.9100000000001,1.3675,1.25,8,1.1958823529411766
84946,2009-12-11,181,198.89000000000001,1.195714285714286,1.25,7,1.0988397790055249
84946,2009-12-13,102,113.82000000000001,1.2120000000000002,1.25,5,1.1158823529411765
84946,2009-12-14,76,171.56,2.042,2.57,5,2.2573684210526315
84946,2009-12-15,36,45.0,1.25,1.25,2,1.25
84946,2009-12-16,98,164.73999999999998,1.8157142857142856,1.25,6,1.6810204081632651
84946,2009-12-17,90,98.82000000000001,1.155,1.155,2,1.098
84946,2009-12-18,76,139.88,1.6900000000000002,1.25,6,1.8405263157894736
84946,2009-12-20,102,113.82000000000001,1.2120000000000002,1.25,5,1.1158823529411765
84946,2009-12-21,33,41.25,1.25,1.25,3,1.25
84946,2009-12-22,14,35.98,2.57,2.57,2,2.57
84946,2009-12-23,1,2.57,2.57,2.57,1,2.57
84946,2010-01-05,6,7.5,1.25,1.25,1,1.25
84946,2010-01-08,12,15.0,1.25,1.25,1,1.25
84946,2010-01-10,114,128.82,1.2120000000000002,1.25,5,1.13
84946,2010-01-11,31,47.989999999999995,2.2399999999999998,2.57,4,1.548064516129032
84946,2010-01-12,17,27.549999999999997,1.88,1.88,2,1.6205882352941174
84946,2010-01-13,1,2.51,2.51,2.51,1,2.51
84946,2010-01-14,17,27.549999999999997,1.67,1.25,3,1.6205882352941174
84946,2010-01-18,43,70.13,1.88,1.88,4,1.6309302325581394
84946,2010-01-19,7,17.57,2.51,2.51,1,2.5100000000000002
84946,2010-01-20,1,2.51,2.51,2.51,1,2.51
84946,2010-01-21,30,37.5,1.25,1.25,2,1.25
84946,2010-01-22,23,42.61,2.09,2.51,3,1.852608695652174
84946,2010-01-24,54,67.5,1.25,1.25,3,1.25
84946,2010-01-25,13,17.509999999999998,1.88,1.88,2,1.3469230769230767
84946,2010-01-26,14,20.02,1.88,1.88,2,1.43
84946,2010-01-27,35,57.61,2.09,2.51,3,1.646
84946,2010-01-28,24,30.0,1.25,1.25,2,1.25
84946,2010-01-29,38,50.019999999999996,1.67,1.25,3,1.316315789473684
84946,2010-01-31,12,15.0,1.25,1.25,1,1.25
84946,2010-02-01,36,45.0,1.25,1.25,2,1.25
84946,2010-02-02,144,152.64000000000001,1.06,1.06,1,1.06
84946,2010-02-03,173,202.75,1.47,1.155,4,1.1719653179190752
84946,2010-02-05,3,7.529999999999999,2.51,2.51,1,2.51
84946,2010-02-07,3,3.75,1.25,1.25,1,1.25
84946,2010-02-08,19,30.049999999999997,1.88,1.88,4,1.581578947368421
84946,2010-02-09,24,30.0,1.25,1.25,2,1.25
84946,2010-02-10,3,7.529999999999999,2.51,2.51,1,2.51
84946,2010-02-14,24,30.0,1.25,1.25,1,1.25
84946,2010-02-15,12,15.0,1.25,1.25,1,1.25
84946,2010-02-16,33,45.03,1.565,1.25,4,1.3645454545454545
84946,2010-02-17,24,30.0,1.25,1.25,2,1.25
84946,2010-02-18,18,22.5,1.25,1.25,2,1.25
84946,2010-02-19,3,7.529999999999999,2.51,2.51,2,2.51
84946,2010-02-22,72,76.32000000000001,1.06,1.06,1,1.06
84946,2010-02-24,8,20.08,2.51,2.51,1,2.51
84946,2010-02-25,66,82.5,1.25,1.25,5,1.25
84946,2010-03-01,3,7.529999999999999,2.51,2.51,1,2.51
84946,2010-03-02,160,177.68000000000004,1.8325,1.88,4,1.1105000000000003
84946,2010-03-03,26,35.019999999999996,1.67,1.25,3,1.3469230769230767
84946,2010-03-04,24,30.0,1.25,1.25,1,1.25
84946,2010-03-05,12,15.0,1.25,1.25,1,1.25
84946,2010-03-07,24,30.0,1.25,1.25,2,1.25
84946,2010-03-09,144,152.64000000000001,1.06,1.06,1,1.06
84946,2010-03-11,37,47.51,1.67,1.25,3,1.284054054054054
84946,2010-03-15,14,20.02,1.67,1.25,2,1.43
84946,2010-03-16,2,5.02,2.51,2.51,1,2.51
84946,2010-03-17,24,30.0,1.25,1.25,2,1.25
84946,2010-03-19,3,7.5600000000000005,2.52,2.52,1,2.52
84946,2010-03-21,54,67.5,1.25,1.25,2,1.25
84946,2010-03-23,84,91.32000000000001,1.155,1.155,2,1.0871428571428572
84946,2010-03-24,2,5.02,2.51,2.51,1,2.51
84946,2010-03-25,180,197.64000000000001,1.155,1.155,4,1.098
84946,2010-03-26,7,8.75,1.25,1.25,1,1.25
84946,2010-03-29,26,35.019999999999996,1.67,1.25,3,1.3469230769230767
84946,2010-03-30,30,37.5,1.25,1.25,3,1.25
84946,2010-03-31,147,160.17000000000002,1.5433333333333332,1.06,3,1.089591836734694
84946,2010-04-01,76,145.39999999999998,1.67,1.25,3,1.9131578947368417
84946,2010-04-06,20,50.199999999999996,2.51,2.51,1,2.51
84946,2010-04-07,151,162.65,1.47,1.155,4,1.0771523178807947
84946,2010-04-08,33,52.59,1.88,1.88,4,1.5936363636363637
84946,2010-04-09,24,30.0,1.25,1.25,2,1.25
84946,2010-04-11,24,30.0,1.25,1.25,1,1.25
84946,2010-04-14,12,15.0,1.25,1.25,1,1.25
84946,2010-04-15,61,76.25,1.25,1.25,3,1.25
84946,2010-04-16,6,7.5,1.25,1.25,1,1.25
84946,2010-04-18,8,10.0,1.25,1.25,2,1.25
84946,2010-04-19,124,206.84,2.32875,2.51,8,1.6680645161290324
84946,2010-04-20,216,228.96,1.06,1.06,1,1.06
84946,2010-04-21,1,2.51,2.51,2.51,1,2.51
84946,2010-04-23,83,96.37,1.6066666666666667,1.25,3,1.1610843373493978
84946,2010-04-25,12,15.0,1.25,1.25,2,1.25
84946,2010-04-26,26,32.5,1.25,1.25,3,1.25
84946,2010-04-27,12,15.0,1.25,1.25,1,1.25
84946,2010-04-28,42,52.5,1.25,1.25,3,1.25
84946,2010-04-29,41,65.11,1.88,1.88,4,1.588048780487805
84946,2010-04-30,3,7.529999999999999,2.51,2.51,1,2.51
84946,2010-05-02,15,18.75,1.25,1.25,2,1.25
84946,2010-05-04,35,57.61,2.09,2.51,3,1.646
84946,2010-05-05,72,90.0,1.25,1.25,4,1.25
84946,2010-05-06,6,7.5,1.25,1.25,1,1.25
84946,2010-05-07,6,7.5,1.25,1.25,1,1.25
84946,2010-05-09,108,121.32000000000001,1.2025000000000001,1.25,4,1.1233333333333333
84946,2010-05-10,4,10.04,2.51,2.51,1,2.51
84946,2010-05-11,158,193.9,1.4283333333333335,1.25,6,1.2272151898734178
84946,2010-05-12,12,15.0,1.25,1.25,1,1.25
84946,2010-05-13,72,165.6,1.67,1.25,3,2.3
84946,2010-05-14,3,7.529999999999999,2.51,2.51,1,2.51
84946,2010-05-16,6,7.5,1.25,1.25,1,1.25
84946,2010-05-17,114,150.06,1.502,1.25,5,1.3163157894736843
84946,2010-05-18,381,415.41,1.426,1.25,5,1.0903149606299214
84946,2010-05-19,12,15.0,1.25,1.25,1,1.25
84946,2010-05-20,18,22.5,1.25,1.25,2,1.25
84946,2010-05-21,12,15.0,1.25,1.25,1,1.25
84946,2010-05-23,60,75.0,1.25,1.25,2,1.25
84946,2010-05-24,60,82.56,1.67,1.25,3,1.3760000000000001
84946,2010-05-26,24,37.56,1.67,1.25,2,1.5650000000000002
84946,2010-05-27,178,195.14000000000001,1.2183333333333335,1.25,6,1.0962921348314607
84946,2010-05-28,11,27.61,2.51,2.51,1,2.51
84946,2010-05-30,12,15.0,1.25,1.25,1,1.25
84946,2010-06-01,12,15.0,1.25,1.25,1,1.25
84946,2010-06-02,1,2.51,2.51,2.51,1,2.51
84946,2010-06-03,6,7.5,1.25,1.25,1,1.25
84946,2010-06-04,30,45.06,1.88,1.88,2,1.502
84946,2010-06-06,12,15.0,1.25,1.25,1,1.25
84946,2010-06-07,25,47.629999999999995,2.09,2.51,3,1.9051999999999998
84946,2010-06-08,66,82.5,1.25,1.25,5,1.25
84946,2010-06-09,3,4.99,1.875,1.875,1,1.6633333333333333
84946,2010-06-10,12,15.0,1.25,1.25,1,1.25
84946,2010-06-11,37,47.51,1.67,1.25,3,1.284054054054054
84946,2010-06-13,96,106.32000000000001,1.2025000000000001,1.25,4,1.1075000000000002
84946,2010-06-14,91,108.89000000000001,1.5175,1.25,4,1.1965934065934067
84946,2010-06-15,24,45.12,1.88,1.88,4,1.88
84946,2010-06-16,63,88.83,1.565,1.25,4,1.41
84946,2010-06-17,62,102.69999999999999,1.565,1.25,4,1.6564516129032256
84946,2010-06-18,24,30.0,1.25,1.25,1,1.25
84946,2010-06-20,12,15.0,1.25,1.25,1,1.25
84946,2010-06-21,15,22.53,1.88,1.88,2,1.502
84946,2010-06-22,12,15.0,1.25,1.25,1,1.25
84946,2010-06-23,4,10.04,2.51,2.51,1,2.51
84946,2010-06-25,14,20.02,1.88,1.88,2,1.43
84946,2010-06-28,27,37.53,1.88,1.88,2,1.3900000000000001
84946,2010-06-29,108,121.32000000000001,1.1866666666666668,1.25,3,1.1233333333333333
84946,2010-06-30,24,30.0,1.25,1.25,2,1.25
84946,2010-07-01,60,75.0,1.25,1.25,5,1.25
84946,2010-07-02,12,15.0,1.25,1.25,1,1.25
84946,2010-07-05,12,15.0,1.25,1.25,1,1.25
84946,2010-07-06,10,25.099999999999998,2.51,2.51,1,2.51
84946,2010-07-07,50,110.38,2.195,2.51,4,2.2076
84946,2010-07-08,12,15.0,1.25,1.25,2,1.25
84946,2010-07-09,60,75.0,1.25,1.25,1,1.25
84946,2010-07-12,17,27.549999999999997,2.09,2.51,3,1.6205882352941174
84946,2010-07-13,108,128.88,1.5175,1.25,4,1.1933333333333334
84946,2010-07-14,21,33.81,1.88,1.88,4,1.61
84946,2010-07-16,12,15.0,1.25,1.25,1,1.25
84946,2010-07-18,186,205.14000000000001,1.2120000000000002,1.25,4,1.1029032258064517
